id,name,weight,kcal,protein,lipids,carbs
878,Agua quina,117,42,0,0,11.1
879,Ate,13,41,0.4,0.1,9.8
880,Ate de guayaba,13,41,0.4,0.1,9.8
881,Ate de membrillo,13,41,0.4,0.1,9.8
882,Azúcar blanca,8,33,0,0,8.4
883,Azúcar de mesa,8,33,0,0,8.4
884,Azúcar glass,10,39,0,0,10.0
885,Azúcar granulada,8,33,0,0,8.4
886,Azúcar mascabado,10,36,0,0,9.1
887,Azúcar morena,9,34,0,0,8.8
888,Bebida láctea fermentada,80,50,0.9,0.2,11.7
889,Bebida para deportistas,152,40,0,0,9.8
890,Bebida para deportistas en polvo,10,36,0,0,9.5
891,Boost *,78,33,0.3,0,7.9
892,Burn *,62,36,0.2,0,9.0
893,Café capuchino helado,80,43,0.7,0.8,8.0
894,Café capuchino instantáneo,8,32,0.2,0.4,6.9
895,Cajeta,9,36,0.5,1,6.4
896,Caramelo,12,47,0,0,11.8
897,Caramelo de mantequilla,11,45,0,0.4,10.8
898,Caramelo macizo,12,47,0,0,11.8
899,Caramelo salvavidas,10,40,0,0,10.0
900,Cascara de naranja cristalizada,10,32,0,0,8.2
901,Chicle,15,37,0,0,9.9
902,Chicle bajo en azúcar,12,32,0,0,11.4
903,Chicloso,12,46,0.3,1.1,8.7
904,Chocolate en polvo sin azúcar,10,40,2,1,6.0
905,Cocoa en polvo,10,40,2,1,6.0
906,Cueritos de fruta,11,39,0,0.3,9.0
907,Flan en polvo,12,42,0,0,11.0
908,Fruta cristalizada,15,45,0.5,0.1,11.0
909,Gelatina,59,37,0.7,0,8.4
910,Gelatina de sabor en polvo,10,38,0.8,0,9.1
911,Gelatina en polvo para agua,10,38,0.8,0,9.1
912,Gelatina en polvo para leche,10,38,0.8,0,9.1
913,Gelatina preparada,72,45,0.9,0,10.2
914,Gomitas,12,42,0.5,0,10.2
915,Jalea,13,42,0,0,10.7
916,Jarabe de chocolate,18,49,0.4,0.2,11.4
917,Jarabe de sabor para preparar agua,17,41,0,0.1,11.2
918,Jugo de caña de azúcar,60,50,0.2,0.1,12.3
919,Jugo de ciruela pasa,64,45,0.4,0,11.2
920,Jugo de cítricos preparado con agua,80,37,0.2,0,9.2
921,Jugo de fruta concentrado,20,45,0.8,0.3,10.1
922,Jugo de frutas,80,40,0,0,10.0
923,"Jugo de zanahoria, manzana y 3 frutas cítricas",80,39,0,0,9.7
924,Leche condensada,11,36,0.9,1,6.1
925,Leche condensada light,16,45,1.4,0.1,9.6
926,Leche en polvo sabor chocolate con malbavisco,14,56,0.6,0.3,12.6
927,Leche en polvo sabor fudge de chocolate,14,56,0.6,0.3,12.6
928,Malvavisco,14,45,0.3,0,11.4
929,Malvavisco miniatura,13,40,0.2,0,10.2
930,Melaza,13,36,0,0,8.9
931,Mentas de caramelo,10,41,0,0,10.2
932,Mermelada,17,41,0.1,0,10.0
933,Mermelada con fructosa,43,40,0,0,10.0
934,"Mermelada de fruta, menos azúcar",30,40,0,0,9.9
935,Miel,14,43,0.0                    0.0,,11.5
936,Miel de abeja .,14,43,0,0,11.5
937,Miel de caña,12,35,0.1,0,8.7
938,Miel de maíz,12,36,0,0,9.0
939,Miel o jarabe sabor maple,12,31,0,0,8.1
940,Monster Energy *,96,72,0,0,11.0
941,Monster Kaos *,96,36,0.4,0,8.4
942,Mousse de chocolate sin grasa,50,47,1,0.2,10.4
943,Néctar de fruta,63,38,0.1,0,9.9
944,Nieve de frutas,40,40,0.2,0.1,9.7
945,Obleas de cajeta,7,30,0.7,0.7,5.3
946,Paleta de caramelo,12,44,0,0,11.8
947,Paleta helada de agua,52,41,0,0.1,10.0
948,Paleta helada de fruta,46,38,0.6,0.1,9.3
949,Paleta helada de fruta sin azúcar,153,36,0.9,0.3,9.6
950,Pasitas con chocolate,11,43,0.5,1.6,7.5
951,Piloncillo,10,36,0,0,9.1
952,Piloncillo rallado,10,36,0,0,9.1
953,Ponche de frutas,79,36,0,0,9.2
954,Queso de tuna,13,42,0.2,ND,10.3
955,Red Bull (bebida energetica),83,37,0.2,0.1,9.0
956,Refresco,92,38,0,0,9.7
957,Refresco de cola,92,38,0,0,9.7
958,Refresco de frutas,89,44,0,0,11.1
959,Salsa catsup,30,29,0.5,0.1,7.6
960,Salsa de manzana,16,42,0.1,0,10.7
961,Salsa de tamarindo,25,40,0.3,0.7,8.8
962,Salsa demiglass,63,36,1.3,0.5,7.5
963,So be rush,99,52,0.4,0,10.7
964,Té helado en polvo,10,41,0,0.1,10.1
965,Tribu (bebida energetica),83,40,0.3,0,9.2
966,Barra de granóla,21,101,2.2,4.2,13.7
967,Barrita de granóla con cacahuate,19,87,1.4,5.0,11.0
968,Barrita de granóla con choco chlp,28,119,2.1,4.7,19.6
969,Barrita de granóla con pasitas y nuez,21,97,1.7,4.4,13.5
970,Barrita de granóla cubierta con chocolate,21,98,1.1,5.3,13.4
971,Barritas de fresa,21,97,1.0,3.9,14.4
972,Base para pay,20,110,2.4,8.0,9.0
973,Bigotes de cajeta,23,104,2.4,5.1,9.1
974,Bigotes de chocolate,22,103,2.8,5.0,9.0
975,Bigotes miniatura de cajeta,26,119,2.0,5.8,10.5
976,Bisquet,33,118,1.5,5.4,15.8
977,Botana con proteína de amaranto,20,101,1.5,5.8,10.1
978,Brownie casero,24,112,1.4,7.0,12.0
979,Brownie comercial,28,114,1.5,4.6,17.9
980,Charritos de amaranto,20,101,1.9,5.8,10.1
981,Chicharrón de harina enchilado,20,92,2.5,4.8,10.8
982,"Concha, pan dulce",23,92,2.4,3.9,11.8
983,Croutones sazonados,23,105,1.2,4.1,14.3
984,Cubierta de nuez,27,109,0.0,5.9,19.3
985,Cubierta de queso crema para pasteles,25,105,2.3,4.4,16.9
986,Cuernito,28,115,3.2,6.0,13.0
987,Cuernito de manzana,43,109,19.6,3.8,15.9
988,Cuernito de queso,21,89,2.2,4.5,10.1
989,Cuerno,21,98,1.0,4.8,11.6
990,Dona,21,90,1.0,4.9,10.7
991,Dona azucarada,21,90,1.0,4.9,10.7
992,Dona glaseada,22,90,1.1,4.3,12.4
993,Dona glaseada de chocolate,22,103,1.3,6.7,10.4
994,Eclair de chocolate,29,98,0.8,4.6,12.8
995,Frituras de maíz con chile y limón,19,84,0.8,5.3,8.3
996,Frituras de maíz con limón y sal,19,84,1.3,5.3,8.3
997,Galleta con chispas de chocolate,21,105,1.2,5.3,13.8
998,Galleta cubierta de chocolate,21,103,1.5,5.0,14.2
999,Galleta de avena,24,108,1.0,4.4,16.5
1000,Galleta de avena con pasas,25,110,0.9,5.0,15.0
1001,Galleta de avena y manzana,24,108,2.1,3.5,17.6
1002,Galleta de crema de cacahuate,23,108,1.0,5.3,13.2
1003,Galleta de malvavisco con chocolate,26,110,1.5,4.4,17.6
1004,Galleta de nuez,23,110,1.5,4.5,15.8
1005,Galleta de salvado,38,111,2.2,5.3,12.8
1006,Galleta integral,25,119,1.9,4.5,17.3
1007,Galleta integral con miel,24,110,1.9,3.2,18.2
1008,Galleta integral de miel,24,110,2.4,3.2,18.2
1009,Galleta Integral de trigo,28,113,2.1,3.9,19.1
1010,Galleta integral molida,24,114,1.4,4.3,16.6
1011,Galleta salada cremosa,22,112,0.8,5.6,14.0
1012,Galleta sándwich,21,91,0.8,2.1,16.5
1013,Galleta sándwich de chocolate,21,91,0.8,2.1,16.5
1014,Galleta sándwich de vainilla,21,91,0.8,2.1,16.5
1015,Galleta wafers,21,105,2.5,4.5,15.8
1016,Granóla con almendras,21,98,2.3,3.5,14.1
1017,Granóla con avena y miel,21,96,2.1,4.0,13.7
1018,Granóla con pasltas y dátiles,21,92,2.3,2.9,15.2
1019,Granóla estándar,21,97,2.3,4.0,14.1
1020,Hojaldra,28,115,2.0,6.0,13.0
1021,Hot cake con mantequilla congelado,38,91,4.2,1.3,18.0
1022,Macarrón con queso,50,108,1.6,5.6,10.1
1023,Madalena,20,92,1.5,4.2,8.9
1024,Maíz palomero con ajo y hierbas homo de microondas,24,117,3.5,8.7,10.9
1025,Maíz palomero con mantequilla horno de microondas,38,115,3.2,2.6,25.4
1026,Muffin con mantequilla,42,125,2.0,3.8,20.1
1027,Muffin de bluebeny,38,104,2.2,2.4,18.1
1028,Muffin de maíz,38,115,2.0,3.2,19.1
1029,Muffin de manzana,33,113,1.3,5.3,15.3
1030,Muffin de plátano,28,109,2.0,4.9,15.5
1031,Muffin integral,29,92,2.0,2.5,15.5
1032,Muffin integral con pasas,29,92,1.7,2.5,15.5
1033,Nachos,21,106,1.0,5.5,13.3
1034,Oreja,17,81,1.0,4.4,9.6
1035,Orejas ele pan de dulce,17,81,2.0,4.4,9.6
1036,Palomitas con queso,21,110,2.0,7.0,10.8
1037,Pan de ajo,28,93,2.5,3.9,12.3
1038,Pan de ajo con queso,28,98,1.0,4.9,11.3
1039,"Pan de dulce, orejas",17,81,2.3,4.4,9.6
1040,Pan de muesli,26,88,2.5,3.4,12.2
1041,Pan tipo muffin con mantequilla,32,95,1.3,2.9,15.2
1042,Pan tipo muffin de fruta,28,109,2.2,4.9,15.5
1043,Pan tipo muffin de maíz,38,115,2.0,3.2,19.1
1044,Pan tipo muffin de manzana,32,112,2.0,5.3,15.2
1045,Pan tipo muffin integral,29,92,4.0,2.5,15.5
1046,Panqué,45,129,1.4,1.7,23.9
1047,Panqué de nata,23,97,1.1,5.6,10.7
1048,Panquecito cubierto de chocolate,24,86,1.1,3.0,14.2
1049,Panquecito cubierto de vainilla,33,119,1.1,3.8,20.6
1050,Panquecito de vainilla,33,119,1.6,3.8,20.6
1051,Papa congelada para freír,50,100,1.2,3.8,15.6
1052,Papa hash brown,39,100,1.1,4.9,13.7
1053,Papas fritas,18,100,1.2,6.9,9.2
1054,Papas fritas a la francesa,20,112,1.2,7.7,10.2
1055,Papas fritas bajas en grasa,21,105,1.2,5.4,13.6
1056,Papas fritas con crema ácida y cebolla,18,98,1.3,6.7,9.2
1057,Papas fritas con queso,18,99,1.1,6.7,9.1
1058,Papas fritas en juliana,30,100,1.1,5.6,11.9
1059,Papas fritas light,30,100,1.1,5.6,11.9
1060,Papas fritas reducidas en grasa,19,94,4.1,4.8,12.2
1061,Papilla de macarrones con pollo,195,101,1.1,2.9,14.6
1062,Pasta de hojaldre,20,108,1.1,8.2,7.6
1063,Pasta hojaldrada,20,108,1.1,8.2,7.6
1064,Pasta quebrada,20,108,2.1,8.2,7.6
1065,Pastel de chocolate,38,114,0.9,4.4,18.4
1066,Pastel de frutas,34,109,1.3,3.1,20.8
1067,Pastel de zanahoria,25,85,1.3,3.9,11.7
1068,Pastel de zanahoria con cubierta de queso crema,28,120,1.0,7.3,13.0
1069,Pastelito de chocolate con relleno cremoso,55,92,1.4,6.4,6.4
1070,Pastellto con relleno cremoso y mermelada,30,94,2.3,7.0,7.1
1071,Pastitas de mantequilla,24,110,2.0,4.3,16.3
1072,Pay de calabaza,50,105,1.0,4.8,13.7
1073,Pay de chocolate,38,115,0.9,7.3,12.7
1074,Pay de fresa,47,92,0.6,3.7,14.4
1075,Pay de limón con merengue,38,101,0.8,3.3,17.8
1076,Pay de manzana,42,99,0.8,4.6,14.2
1077,Pay de manzana congelado,42,99,1.1,4.6,14.2
1078,Pay de nuez,28,110,2.7,5.1,15.7
1079,Pay de pina,41,119,1.5,5.0,16.1
1080,Pay de queso,28,88,1.9,6.2,7.0
1081,Pay de queso con café,28,93,0.8,4.2,12.2
1082,Pay helado de limón,33,90,2.0,5.0,10.8
1083,Puré de papa,105,119,2.0,4.4,17.5
1084,Puré de papa preparado,105,119,1.6,4.4,17.5
1085,Roles de canela,29,116,1.8,5.6,15.6
1086,Roles de canela con pasas,29,109,1.6,4.8,14.9
1087,Roles de fruta,31,112,1.6,5.3,15.0
1088,Salsa gravie de champiñones,210,106,2.7,5.6,11.6
1089,Salsa gravie de pollo,119,94,2.3,6.8,6.4
1090,Salsa gravie de res,176,93,6.6,4.2,8.4
1091,Strudel de manzana,36,98,1.2,4.0,14.6
1092,Tamal de carne,40,102,3.1,6.0,8.8
1093,Tamal de elote,40,86,1.1,4.3,9.9
1094,Tamal de frijol,40,103,1.5,7.2,9.1
1095,Tamal de queso con rajas,40,104,2.0,7.1,9.1
1096,Tamal rojo,34,103,0.9,6.5,11.0
1097,Tamal verde,34,103,0.9,6.5,11.0
1098,Tostada,21,94,1.5,3.7,12.9
1099,Tostada rayada,22,98,1.6,3.9,13.5
1100,Tostada tipo Jalisco,22,98,1.6,3.9,13.5
1101,Totopos de maíz,20,101,1.4,5.3,12.7
1102,Trenza glaseada,22,89,0.7,4.0,12.9
1103,Trigo germinado,43,118,4.5,2.7,18.9
1104,Wafle,33,87,2.0,2.7,13.4
1105,Wafle con mantequilla,39,109,2.5,4.0,15.5
1106,Wafle con manzana y canela,39,110,2.5,3.9,16.5
1107,Wafle estilo casero,39,109,2.6,38.0,16.0
1108,Wafle integral,39,91,2.6,3.1,16.0
1109,Wafle miniatura,40,112,3.0,3.9,16.3
1110,Alegría natural,17,60,2.1,1.2,10.8
1111,Alegría tostada,16,63,2.2,1.3,11.7
1112,Amaranto cocido,330,70,7.0,0.5,13.5
1113,Amaranto tostado,16,63,2.2,1.3,11.6
1114,Arroz cocido,47,60,1.1,0.1,13.3
1115,Arroz crudo,20,72,1.3,0.1,15.9
1116,Arroz inflado con cocoa,17,64,0.9,0.2,14.7
1117,Arroz inflado natural,17,65,1.1,0.1,14.6
1118,Arroz integral cocido,65,73,1.5,0.5,15.3
1119,Arroz integral crudo,20,72,1.5,0.5,15.2
1120,Arroz precocido cocido,52,64,1.5,0.2,13.6
1121,Arroz precocido crudo,20,75,1.6,0.2,16.1
1122,Arroz pulido crudo,20,72,1.3,0.1,15.9
1123,Arroz salvaje cocido,54,55,2.1,0.2,11.6
1124,Arroz salvaje crudo,20,71,2.9,0.2,15.0
1125,Atole en polvo,18,68,0.0,0.0,16.4
1126,Atole en sobre,16,58,0.0,0.0,14.0
1127,Atole vitaminado,16,59,0.0,0.0,14.1
1128,Avena cocida,164,66,5.2,1.3,18.8
1129,Avena con canela y especias,15,56,1.3,0.7,11.7
1130,Avena con manzana y canela,14,53,1.2,0.7,10.9
1131,Avena con pasitas y especias,14,53,1.2,0.7,10.9
1132,Avena cruda,31,76,5.4,2.2,20.5
1133,Avena en hojuelas,27,65,4.6,1.9,17.6
1134,Avena instantánea preparada,28,68,4.8,2.0,18.2
1135,Avena integral,26,65,4.6,1.9,17.5
1136,Avena integral con pasitas instantánea preparada,22,77,1.7,0.9,16.4
1137,Bagel,24,65,2.5,0.4,12.6
1138,Bagel de ajo,24,67,2.5,0.4,12.9
1139,Bagel de ajonjolí,24,74,2.7,0.7,12.9
1140,Bagel de avena,24,60,2.5,0.3,12.6
1141,Bagel de canela y pasas,24,65,2.3,0.4,13.1
1142,Bagel de cebolla,24,74,2.7,0.7,12.9
1143,Bagel integral,24,60,2.5,0.3,12.6
1144,Baguette,27,72,2.2,1.0,13.4
1145,Barquillo,15,64,1.1,1.1,12.0
1146,Barrita de avena,14,56,0.8,1.1,11.1
1147,Barrita de granóla sabor manzana,14,55,0.8,1.0,11.3
1148,Birote,22,67,2.1,0.0,14.1
1149,Bolillo,20,61,1.9,0.0,12.8
1150,Bolillo integral,20,64,2.1,0.1,13.4
1151,Bolillo integral sin migajón,20,64,2.1,0.1,13.4
1152,Bolillo sin migajón,20,61,1.9,0.0,12.8
1153,Bollo de hamburguesa,25,65,2.4,1.1,12.5
1154,Bollos para hamburguesa,25,65,2.4,1.1,12.5
1155,Burbujas de maíz azucaradas,16,59,0.7,0.1,14.0
1156,Camote al horno,70,70,1.2,0.1,16.4
1157,Camote amarillo,46,57,0.6,0.4,12.9
1158,Camote cocido,53,55,0.9,0.2,12.7
1159,Camote con miel,45,45,0.3,0.0,10.9
1160,Camote con naranja,50,77,0.2,0.0,19.0
1161,Camote en dulce,52,71,0.4,1.7,14.5
1162,Camote largo,59,73,0.8,0.5,16.6
1163,Camote poblano (dulce),45,62,0.4,1.5,12.6
1164,Canelones,20,68,1.9,0.1,14.6
1165,Cáscara de papa cruda,125,73,3.2,0.1,15.6
1166,Cebada,20,69,2.2,0.5,15.3
1167,Cebada perla cocida,52,64,1.2,0.2,14.8
1168,Centeno,22,72,2.6,0.4,15.9
1169,Cereal con almendras y pasas,19,70,1.5,0.7,16.5
1170,Cereal de arroz,17,67,1.4,0.5,14.1
1171,Cereal de arroz inflado con chocolate,16,62,1.1,0.6,13.8
1172,Cereal de avena con maple,27,65,4.6,1.9,17.6
1173,Cereal de avena integral seco,19,71,2.9,1.0,13.8
1174,Cereal de salvado de trigo,21,54,2.6,0.7,15.3
1175,Cereal de trigo con canela,13,58,0.4,1.6,10.7
1176,Cereal de trigo sabor frutas,15,60,0.5,0.8,13.0
1177,Cereal integral con pasitas,20,66,2.0,0.5,15.7
1178,Cereal multigrano,20,67,2.3,0.5,14.7
1179,Cereal sin azúcar,14,51,1.2,0.1,12.0
1180,Codito crudo,20,74,2.5,0.2,15.0
1181,Coditos con crema deshidratados,15,61,1.9,1.5,9.6
1182,Crepas,30,69,1.6,1.0,13.1
1183,Crepas para rellenar,30,69,2.3,1.4,11.6
1184,Crepas saladas,30,69,1.6,1.0,13.1
1185,Croutones,15,61,1.8,1.0,11.1
1186,Cuadritos de avena,19,71,2.9,1.0,13.8
1187,Cuadritos de avena con salvado,19,71,2.9,1.0,13.8
1188,Cubierta de chocolate,18,72,0.0,2.0,13.7
1189,Cubierta de fresa,27,68,0.1,0.0,17.7
1190,Cubierta de pifia,27,67,0.0,0.0,17.7
1191,Cúrcuma,138,73,5.6,0.0,13.2
1192,Elote amarillo cocido,66,71,2.2,0.8,16.6
1193,Elote amarillo congelado,71,70,2.3,0.6,16.7
1194,Elote amarillo crudo,71,61,2.3,0.9,17.7
1195,Elote amarillo desgranado cocido,83,66,2.3,0.4,16.2
1196,Elote amarillo desgranado crudo,83,66,2.3,0.4,16.2
1197,Elote amarillo enlatado,82,66,2.1,0.8,15.2
1198,Elote blanco cocido,82,70,2.6,1.0,15.5
1199,Elote blanco desgranado,83,66,2.3,0.4,16.2
1200,Elote crudo,82,70,2.6,1.0,15.5
1201,Elote desgranado,83,66,2.3,0.4,16.2
1202,Elote enlatado,82,66,2.1,0.8,15.2
1203,English muffin,29,67,2.2,0.5,13.1
1204,Espagueti cocido,46,57,2.5,0.2,12.3
1205,Espagueti cocido,47,58,2.5,0.3,12.4
1206,Espagueti con espinaca cocido,47,61,2.1,0.3,12.2
1207,Espagueti con espinaca cocido,47,61,2.1,0.3,12.2
1208,Espagueti crudo,20,70,2.9,0.3,15.0
1209,Espagueti crudo,20,70,2.9,0.3,15.0
1210,Espagueti integral cocido,46,57,2.5,0.3,12.3
1211,Espagueti integral cocido,47,58,2.5,0.3,12.4
1212,Espagueti integral crudo,20,70,2.9,0.3,15.0
1213,Fécula de maíz,16,60,0.0,0.0,14.4
1214,Fécula de maíz de sabor,16,60,0.0,0.0,14.4
1215,Fetuccini crudo,20,70,2.7,0.5,14.1
1216,Fideo cocido,20,74,2.5,0.2,15.0
1217,Fideo con tomate deshidratado,20,72,2.6,1.0,13.3
1218,Fideo crudo,20,72,2.7,0.5,14.5
1219,Fideo seco deshidratado,20,72,2.6,1.0,13.3
1220,Fruitcake,20,65,0.6,1.8,12.3
1221,Fusili cocido,46,57,2.5,0.2,12.3
1222,Fusili crudo,20,70,2.9,0.3,15.0
1223,Galleta barras de higo,16,56,0.6,1.2,11.3
1224,Galleta de animalitos,15,68,1.1,2.1,11.3
1225,Galleta de manzana,19,65,0.7,0.0,15.6
1226,Galleta dulce,16,64,1.5,1.7,10.7
1227,Galleta dulce sin relleno,16,64,1.5,1.7,10.7
1228,Galleta maría,19,69,1.3,1.3,13.8
1229,Galleta para sopa ,19,75,1.3,1.9,13.8
1230,Galleta salada,16,69,1.4,2.1,11.2
1231,Galleta salada integral,16,70,1.6,1.9,11.2
1232,Galleta salada molida,12,52,1.1,1.6,8.4
1233,Galletas de Animalitos Adicionadas,19,72,1.3,0.6,15.6
1234,Galletas Marías,19,69,1.3,1.3,13.8
1235,Galletas Marías Adicionadas,19,76,1.3,1.3,15.0
1236,Galletas Marías azucaradas,16,63,1.0,1.5,11.5
1237,Gluten de trigo,18,68,7.5,0.3,8.5
1238,Granóla baja en grasa,18,70,1.5,1.1,14.4
1239,Granóla con fruta seca baja en grasas,18,69,1.3,0.8,14.4
1240,Harina,20,73,2.1,0.2,15.3
1241,Harina adicionada,20,73,2.1,0.2,15.3
1242,Harina blanca,20,73,2.1,0.2,15.3
1243,Harina blanca adicionada,20,73,2.1,0.2,15.3
1244,Harina blanca refinada,20,73,2.1,0.2,15.3
1245,Harina de amaranto,19,68,2.7,1.0,11.9
1246,Harina de arroz,20,72,1.4,0.6,15.1
1247,Harina de arroz refinada,20,75,1.2,0.3,16.3
1248,Harina de cebada,18,62,2.2,0.3,10.9
1249,Harina de centeno,18,63,2.1,0.3,13.6
1250,Harina de centeno integral,20,65,2.8,0.5,13.8
1251,Harina de maíz,18,65,1.7,0.7,13.6
1252,Harina de maíz adicionada,20,72,2.0,0.8,14.7
1253,Harina de maíz nixtamalizada,18,65,1.7,0.7,13.6
1254,Harina de maíz para atole,19,75,1.5,1.0,14.8
1255,Harina de maíz para tamales,18,77,1.7,0.8,15.9
1256,Harina de maíz vitaminada,20,72,2.0,0.8,14.7
1257,Harina de papa,19,66,1.5,0.1,15.0
1258,Harina de trigo,20,71,2.0,0.2,14.9
1259,Harina de trigo adicionada,20,71,2.0,0.2,14.9
1260,Harina de trigo integral,19,64,2.6,0.3,13.6
1261,Harina de trigo para panificación,17,62,2.1,0.3,12.4
1262,Harina de trigo para pastelería,17,62,1.4,0.1,13.3
1263,Harina integral,19,64,2.6,0.3,13.6
1264,Harina integral de trigo,19,64,2.6,0.3,13.6
1265,Harina integral ele centeno,20,65,2.8,0.5,13.8
1266,Harina nixtamalizada,18,67,1.3,0.8,13.8
1267,Harina para brownies,13,60,0.7,2.3,9.0
1268,Harina para brownies baja en grasas,18,61,0.9,1.2,12.6
1269,Harina para hot calces,18,61,1.7,0.2,13.3
1270,Harina para repostería,16,60,1.7,0.2,12.6
1271,Harina para tamales,14,62,1.4,0.7,12.7
1272,Hojuelas de arroz,16,55,3.2,0.2,11.2
1273,Hojuelas de avena,26,65,4.6,1.9,17.5
1274,Hojuelas de avena con maple,26,65,4.6,1.9,17.5
1275,Hojuelas de cereales con fruta seca,18,70,1.3,1.0,14.0
1276,Hojuelas de papa para puré,20,71,1.7,0.1,16.2
1277,Hojuelas de trigo,18,59,1.8,0.3,14.1
1278,Hojuelas de trigo con miel,18,62,1.6,0.4,14.3
1279,Hojuelas ele cereales con frutas secas,18,70,1.3,1.0,14.0
1280,Hojuelas ele maíz,13,51,1.1,0.0,11.4
1281,Hojuelas ele maíz azucaradas,13,52,0.7,0.2,11.9
